Unnamed: 0,acousticness,artist,color,danceability,date,days,energy,genres,position,region,size,streams,streams_max,streams_min,track_name,url,valence,country_max
416352,0.581,Ed Sheeran,#1DB954,0.825,2017-01-06,6.0,0.652,pop,1,cy,50.0,1549,1549.0,1165.0,Shape of You,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,0.931,1986.0
416353,0.0232,Ed Sheeran,#1DB954,0.461,2017-01-06,6.0,0.8340000000000001,pop,2,cy,40.08392511297612,1165,1549.0,1165.0,Castle on the Hill,https://open.spotify.com/track/6PCUP3dWmTjcTtXY02oFdT,0.471,1986.0
416354,0.581,Ed Sheeran,#1DB954,0.825,2017-01-07,7.0,0.652,pop,1,cy,50.0,1759,1759.0,1097.0,Shape of You,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,0.931,1986.0
416355,0.0232,Ed Sheeran,#1DB954,0.461,2017-01-07,7.0,0.8340000000000001,pop,2,cy,34.945992040932346,1097,1759.0,1097.0,Castle on the Hill,https://open.spotify.com/track/6PCUP3dWmTjcTtXY02oFdT,0.471,1986.0
416356,0.581,Ed Sheeran,#1DB954,0.825,2017-01-08,8.0,0.652,pop,1,cy,50.0,1866,1866.0,1160.0,Shape of You,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,0.931,1986.0
416357,0.0232,Ed Sheeran,#1DB954,0.461,2017-01-08,8.0,0.8340000000000001,pop,2,cy,34.866023579849944,1160,1866.0,1160.0,Castle on the Hill,https://open.spotify.com/track/6PCUP3dWmTjcTtXY02oFdT,0.471,1986.0
416358,0.581,Ed Sheeran,#1DB954,0.825,2017-01-09,9.0,0.652,pop,1,cy,50.0,1896,1896.0,1102.0,Shape of You,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,0.931,1986.0
416359,0.0232,Ed Sheeran,#1DB954,0.461,2017-01-09,9.0,0.8340000000000001,pop,2,cy,33.24894514767932,1102,1896.0,1102.0,Castle on the Hill,https://open.spotify.com/track/6PCUP3dWmTjcTtXY02oFdT,0.471,1986.0
416360,0.581,Ed Sheeran,#1DB954,0.825,2017-01-10,10.0,0.652,pop,1,cy,50.0,1878,1878.0,1098.0,Shape of You,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,0.931,1986.0
416361,0.0232,Ed Sheeran,#1DB954,0.461,2017-01-10,10.0,0.8340000000000001,pop,2,cy,33.386581469648554,1098,1878.0,1098.0,Castle on the Hill,https://open.spotify.com/track/6PCUP3dWmTjcTtXY02oFdT,0.471,1986.0
416362,0.581,Ed Sheeran,#1DB954,0.825,2017-01-11,11.0,0.652,pop,1,cy,50.0,1697,1697.0,1697.0,Shape of You,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,0.931,1986.0
416363,0.581,Ed Sheeran,#1DB954,0.825,2017-01-12,12.0,0.652,pop,1,cy,50.0,1619,1619.0,1619.0,Shape of You,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,0.931,1986.0
416364,0.581,Ed Sheeran,#1DB954,0.825,2017-01-13,13.0,0.652,pop,1,cy,50.0,1775,1775.0,1775.0,Shape of You,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,0.931,1986.0
416365,0.581,Ed Sheeran,#1DB954,0.825,2017-01-14,14.0,0.652,pop,1,cy,50.0,1751,1751.0,1751.0,Shape of You,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,0.931,1986.0
416366,0.581,Ed Sheeran,#1DB954,0.825,2017-01-15,15.0,0.652,pop,1,cy,50.0,1829,1829.0,1829.0,Shape of You,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,0.931,1986.0
416367,0.581,Ed Sheeran,#1DB954,0.825,2017-01-16,16.0,0.652,pop,1,cy,50.0,1772,1772.0,1772.0,Shape of You,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,0.931,1986.0
416368,0.581,Ed Sheeran,#1DB954,0.825,2017-01-17,17.0,0.652,pop,1,cy,50.0,1797,1797.0,1797.0,Shape of You,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,0.931,1986.0
416369,0.581,Ed Sheeran,#1DB954,0.825,2017-01-18,18.0,0.652,pop,1,cy,50.0,1758,1758.0,1758.0,Shape of You,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,0.931,1986.0
416370,0.581,Ed Sheeran,#1DB954,0.825,2017-01-19,19.0,0.652,pop,1,cy,50.0,1848,1848.0,1848.0,Shape of You,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,0.931,1986.0
416371,0.581,Ed Sheeran,#1DB954,0.825,2017-01-20,20.0,0.652,pop,1,cy,50.0,1959,1959.0,1959.0,Shape of You,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,0.931,1986.0
416372,0.581,Ed Sheeran,#1DB954,0.825,2017-01-21,21.0,0.652,pop,1,cy,50.0,1879,1879.0,1879.0,Shape of You,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,0.931,1986.0
416373,0.581,Ed Sheeran,#1DB954,0.825,2017-01-22,22.0,0.652,pop,1,cy,50.0,1768,1768.0,1768.0,Shape of You,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,0.931,1986.0
416374,0.581,Ed Sheeran,#1DB954,0.825,2017-01-23,23.0,0.652,pop,1,cy,50.0,1900,1900.0,1900.0,Shape of You,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,0.931,1986.0
416375,0.581,Ed Sheeran,#1DB954,0.825,2017-01-24,24.0,0.652,pop,1,cy,50.0,1986,1986.0,1986.0,Shape of You,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,0.931,1986.0
416376,0.581,Ed Sheeran,#1DB954,0.825,2017-01-25,25.0,0.652,pop,1,cy,50.0,1758,1758.0,1758.0,Shape of You,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,0.931,1986.0
416377,0.581,Ed Sheeran,#1DB954,0.825,2017-01-26,26.0,0.652,pop,1,cy,50.0,1767,1767.0,1767.0,Shape of You,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,0.931,1986.0
416378,0.581,Ed Sheeran,#1DB954,0.825,2017-01-27,27.0,0.652,pop,1,cy,50.0,1770,1770.0,1770.0,Shape of You,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,0.931,1986.0
416379,0.581,Ed Sheeran,#1DB954,0.825,2017-01-28,28.0,0.652,pop,1,cy,50.0,1746,1746.0,1746.0,Shape of You,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,0.931,1986.0
416380,0.581,Ed Sheeran,#1DB954,0.825,2017-01-29,29.0,0.652,pop,1,cy,50.0,1738,1738.0,1738.0,Shape of You,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,0.931,1986.0
416381,0.581,Ed Sheeran,#1DB954,0.825,2017-01-30,30.0,0.652,pop,1,cy,50.0,1831,1831.0,1831.0,Shape of You,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,0.931,1986.0
416382,0.581,Ed Sheeran,#1DB954,0.825,2017-01-31,31.0,0.652,pop,1,cy,50.0,1673,1673.0,1673.0,Shape of You,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,0.931,1986.0
416383,0.581,Ed Sheeran,#1DB954,0.825,2017-02-01,32.0,0.652,pop,1,cy,50.0,1726,1726.0,1726.0,Shape of You,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,0.931,1986.0
416384,0.581,Ed Sheeran,#1DB954,0.825,2017-02-02,33.0,0.652,pop,1,cy,50.0,1836,1836.0,1836.0,Shape of You,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,0.931,1986.0
416385,0.581,Ed Sheeran,#1DB954,0.825,2017-02-03,34.0,0.652,pop,1,cy,50.0,1863,1863.0,1863.0,Shape of You,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,0.931,1986.0
416386,0.581,Ed Sheeran,#1DB954,0.825,2017-02-04,35.0,0.652,pop,1,cy,50.0,1796,1796.0,1796.0,Shape of You,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,0.931,1986.0
416387,0.581,Ed Sheeran,#1DB954,0.825,2017-02-05,36.0,0.652,pop,1,cy,50.0,1691,1691.0,1691.0,Shape of You,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,0.931,1986.0
416388,0.581,Ed Sheeran,#1DB954,0.825,2017-02-06,37.0,0.652,pop,1,cy,50.0,1683,1683.0,1683.0,Shape of You,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,0.931,1986.0
416389,0.581,Ed Sheeran,#1DB954,0.825,2017-02-07,38.0,0.652,pop,1,cy,50.0,1822,1822.0,1822.0,Shape of You,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,0.931,1986.0
416390,0.581,Ed Sheeran,#1DB954,0.825,2017-02-08,39.0,0.652,pop,1,cy,50.0,1648,1648.0,1648.0,Shape of You,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,0.931,1986.0
416391,0.581,Ed Sheeran,#1DB954,0.825,2017-02-09,40.0,0.652,pop,1,cy,50.0,1633,1633.0,1633.0,Shape of You,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,0.931,1986.0
416392,0.581,Ed Sheeran,#1DB954,0.825,2017-02-10,41.0,0.652,pop,1,cy,50.0,1721,1721.0,1721.0,Shape of You,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,0.931,1986.0
416393,0.581,Ed Sheeran,#1DB954,0.825,2017-02-11,42.0,0.652,pop,1,cy,50.0,1758,1758.0,1758.0,Shape of You,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,0.931,1986.0
416394,0.581,Ed Sheeran,#1DB954,0.825,2017-02-12,43.0,0.652,pop,1,cy,50.0,1649,1649.0,1649.0,Shape of You,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,0.931,1986.0
416395,0.581,Ed Sheeran,#1DB954,0.825,2017-02-13,44.0,0.652,pop,1,cy,50.0,1539,1539.0,1539.0,Shape of You,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,0.931,1986.0
416396,0.581,Ed Sheeran,#1DB954,0.825,2017-02-14,45.0,0.652,pop,1,cy,50.0,1553,1553.0,1553.0,Shape of You,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,0.931,1986.0
416397,0.581,Ed Sheeran,#1DB954,0.825,2017-02-15,46.0,0.652,pop,1,cy,50.0,1491,1491.0,1491.0,Shape of You,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,0.931,1986.0
416398,0.581,Ed Sheeran,#1DB954,0.825,2017-02-16,47.0,0.652,pop,1,cy,50.0,1448,1448.0,1448.0,Shape of You,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,0.931,1986.0
416399,0.581,Ed Sheeran,#1DB954,0.825,2017-02-17,48.0,0.652,pop,1,cy,50.0,1415,1415.0,1415.0,Shape of You,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,0.931,1986.0
416400,0.581,Ed Sheeran,#1DB954,0.825,2017-02-18,49.0,0.652,pop,1,cy,50.0,1623,1623.0,1623.0,Shape of You,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,0.931,1986.0
416401,0.581,Ed Sheeran,#1DB954,0.825,2017-02-19,50.0,0.652,pop,1,cy,50.0,1487,1487.0,1487.0,Shape of You,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,0.931,1986.0
416402,0.581,Ed Sheeran,#1DB954,0.825,2017-02-20,51.0,0.652,pop,1,cy,50.0,1418,1418.0,1418.0,Shape of You,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,0.931,1986.0
416403,0.581,Ed Sheeran,#1DB954,0.825,2017-02-21,52.0,0.652,pop,1,cy,50.0,1465,1465.0,1465.0,Shape of You,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,0.931,1986.0
416404,0.581,Ed Sheeran,#1DB954,0.825,2017-02-22,53.0,0.652,pop,1,cy,50.0,1478,1478.0,1478.0,Shape of You,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,0.931,1986.0
416405,0.581,Ed Sheeran,#1DB954,0.825,2017-02-23,54.0,0.652,pop,1,cy,50.0,1548,1548.0,1548.0,Shape of You,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,0.931,1986.0
416406,0.581,Ed Sheeran,#1DB954,0.825,2017-02-24,55.0,0.652,pop,1,cy,50.0,1437,1437.0,1437.0,Shape of You,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,0.931,1986.0
416407,0.581,Ed Sheeran,#1DB954,0.825,2017-02-25,56.0,0.652,pop,1,cy,50.0,1554,1554.0,1554.0,Shape of You,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,0.931,1986.0
416408,0.581,Ed Sheeran,#1DB954,0.825,2017-02-26,57.0,0.652,pop,1,cy,50.0,1196,1196.0,1196.0,Shape of You,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,0.931,1986.0
416409,0.581,Ed Sheeran,#1DB954,0.825,2017-02-27,58.0,0.652,pop,1,cy,50.0,1338,1338.0,1338.0,Shape of You,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,0.931,1986.0
416410,0.581,Ed Sheeran,#1DB954,0.825,2017-02-28,59.0,0.652,pop,1,cy,50.0,1419,1419.0,1419.0,Shape of You,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,0.931,1986.0
416411,0.581,Ed Sheeran,#1DB954,0.825,2017-03-01,60.0,0.652,pop,1,cy,50.0,1495,1495.0,1054.0,Shape of You,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,0.931,1986.0
416412,0.0498,The Chainsmokers,#1DB954,0.617,2017-03-01,60.0,0.635,"edm,pop,tropical house",2,cy,38.20066889632107,1054,1495.0,1054.0,Something Just Like This,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,0.446,1986.0
416413,0.581,Ed Sheeran,#1DB954,0.825,2017-03-02,61.0,0.652,pop,1,cy,50.0,1525,1525.0,1009.0,Shape of You,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,0.931,1986.0
416414,0.0498,The Chainsmokers,#1DB954,0.617,2017-03-02,61.0,0.635,"edm,pop,tropical house",2,cy,36.465573770491794,1009,1525.0,1009.0,Something Just Like This,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,0.446,1986.0
416415,0.581,Ed Sheeran,#1DB954,0.825,2017-03-03,62.0,0.652,pop,1,cy,50.0,1852,1852.0,1852.0,Shape of You,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,0.931,1986.0
416416,0.581,Ed Sheeran,#1DB954,0.825,2017-03-04,63.0,0.652,pop,1,cy,50.0,1856,1856.0,1856.0,Shape of You,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,0.931,1986.0
416417,0.581,Ed Sheeran,#1DB954,0.825,2017-03-05,64.0,0.652,pop,1,cy,50.0,1563,1563.0,1563.0,Shape of You,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,0.931,1986.0
416418,0.581,Ed Sheeran,#1DB954,0.825,2017-03-06,65.0,0.652,pop,1,cy,50.0,1616,1616.0,1616.0,Shape of You,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,0.931,1986.0
416419,0.581,Ed Sheeran,#1DB954,0.825,2017-03-07,66.0,0.652,pop,1,cy,50.0,1643,1643.0,1643.0,Shape of You,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,0.931,1986.0
416420,0.581,Ed Sheeran,#1DB954,0.825,2017-03-08,67.0,0.652,pop,1,cy,50.0,1719,1719.0,1719.0,Shape of You,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,0.931,1986.0
416421,0.581,Ed Sheeran,#1DB954,0.825,2017-03-09,68.0,0.652,pop,1,cy,50.0,1604,1604.0,1604.0,Shape of You,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,0.931,1986.0
416422,0.581,Ed Sheeran,#1DB954,0.825,2017-03-10,69.0,0.652,pop,1,cy,50.0,1594,1594.0,1594.0,Shape of You,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,0.931,1986.0
416423,0.581,Ed Sheeran,#1DB954,0.825,2017-03-11,70.0,0.652,pop,1,cy,50.0,1603,1603.0,1603.0,Shape of You,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,0.931,1986.0
416424,0.581,Ed Sheeran,#1DB954,0.825,2017-03-12,71.0,0.652,pop,1,cy,50.0,1440,1440.0,1440.0,Shape of You,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,0.931,1986.0
416425,0.581,Ed Sheeran,#1DB954,0.825,2017-03-13,72.0,0.652,pop,1,cy,50.0,1343,1343.0,1343.0,Shape of You,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,0.931,1986.0
416426,0.581,Ed Sheeran,#1DB954,0.825,2017-03-14,73.0,0.652,pop,1,cy,50.0,1427,1427.0,1427.0,Shape of You,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,0.931,1986.0
416427,0.581,Ed Sheeran,#1DB954,0.825,2017-03-15,74.0,0.652,pop,1,cy,50.0,1358,1358.0,1358.0,Shape of You,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,0.931,1986.0
416428,0.581,Ed Sheeran,#1DB954,0.825,2017-03-16,75.0,0.652,pop,1,cy,50.0,1387,1387.0,1387.0,Shape of You,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,0.931,1986.0
416429,0.581,Ed Sheeran,#1DB954,0.825,2017-03-17,76.0,0.652,pop,1,cy,50.0,1382,1382.0,1382.0,Shape of You,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,0.931,1986.0
416430,0.581,Ed Sheeran,#1DB954,0.825,2017-03-18,77.0,0.652,pop,1,cy,50.0,1556,1556.0,1556.0,Shape of You,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,0.931,1986.0
416431,0.581,Ed Sheeran,#1DB954,0.825,2017-03-19,78.0,0.652,pop,1,cy,50.0,1358,1358.0,1358.0,Shape of You,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,0.931,1986.0
416432,0.581,Ed Sheeran,#1DB954,0.825,2017-03-20,79.0,0.652,pop,1,cy,50.0,1268,1268.0,1268.0,Shape of You,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,0.931,1986.0
416433,0.581,Ed Sheeran,#1DB954,0.825,2017-03-21,80.0,0.652,pop,1,cy,50.0,1299,1299.0,1299.0,Shape of You,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,0.931,1986.0
416434,0.581,Ed Sheeran,#1DB954,0.825,2017-03-22,81.0,0.652,pop,1,cy,50.0,1215,1215.0,1215.0,Shape of You,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,0.931,1986.0
416435,0.581,Ed Sheeran,#1DB954,0.825,2017-03-23,82.0,0.652,pop,1,cy,50.0,1251,1251.0,1251.0,Shape of You,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,0.931,1986.0
416436,0.581,Ed Sheeran,#1DB954,0.825,2017-03-24,83.0,0.652,pop,1,cy,50.0,1249,1249.0,1249.0,Shape of You,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,0.931,1986.0
416437,0.581,Ed Sheeran,#1DB954,0.825,2017-03-25,84.0,0.652,pop,1,cy,50.0,1306,1306.0,1306.0,Shape of You,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,0.931,1986.0
416438,0.581,Ed Sheeran,#1DB954,0.825,2017-03-26,85.0,0.652,pop,1,cy,50.0,1207,1207.0,1207.0,Shape of You,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,0.931,1986.0
416439,0.581,Ed Sheeran,#1DB954,0.825,2017-03-27,86.0,0.652,pop,1,cy,50.0,1194,1194.0,1194.0,Shape of You,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,0.931,1986.0
416440,0.581,Ed Sheeran,#1DB954,0.825,2017-03-28,87.0,0.652,pop,1,cy,50.0,1177,1177.0,1177.0,Shape of You,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,0.931,1986.0
416441,0.581,Ed Sheeran,#1DB954,0.825,2017-03-29,88.0,0.652,pop,1,cy,50.0,1235,1235.0,1235.0,Shape of You,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,0.931,1986.0
416442,0.581,Ed Sheeran,#1DB954,0.825,2017-03-30,89.0,0.652,pop,1,cy,50.0,1140,1140.0,1140.0,Shape of You,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,0.931,1986.0
416443,0.581,Ed Sheeran,#1DB954,0.825,2017-03-31,90.0,0.652,pop,1,cy,50.0,1250,1250.0,1250.0,Shape of You,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,0.931,1986.0
416444,0.581,Ed Sheeran,#1DB954,0.825,2017-04-01,91.0,0.652,pop,1,cy,50.0,1188,1188.0,1188.0,Shape of You,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,0.931,1986.0
416445,0.581,Ed Sheeran,#1DB954,0.825,2017-04-02,92.0,0.652,pop,1,cy,50.0,1095,1095.0,1095.0,Shape of You,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,0.931,1986.0
416446,0.581,Ed Sheeran,#1DB954,0.825,2017-04-03,93.0,0.652,pop,1,cy,50.0,1046,1046.0,1046.0,Shape of You,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,0.931,1986.0
416447,0.581,Ed Sheeran,#1DB954,0.825,2017-04-04,94.0,0.652,pop,1,cy,50.0,1098,1098.0,1098.0,Shape of You,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,0.931,1986.0
416448,0.581,Ed Sheeran,#1DB954,0.825,2017-04-05,95.0,0.652,pop,1,cy,50.0,1069,1069.0,1069.0,Shape of You,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,0.931,1986.0
416449,0.581,Ed Sheeran,#1DB954,0.825,2017-04-06,96.0,0.652,pop,1,cy,50.0,1057,1057.0,1057.0,Shape of You,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,0.931,1986.0
416450,0.581,Ed Sheeran,#1DB954,0.825,2017-04-07,97.0,0.652,pop,1,cy,50.0,1199,1199.0,1199.0,Shape of You,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,0.931,1986.0
416451,0.581,Ed Sheeran,#1DB954,0.825,2017-04-08,98.0,0.652,pop,1,cy,50.0,1093,1093.0,1093.0,Shape of You,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,0.931,1986.0
416452,0.581,Ed Sheeran,#1DB954,0.825,2017-04-09,99.0,0.652,pop,1,cy,50.0,1119,1119.0,1119.0,Shape of You,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,0.931,1986.0
416453,0.581,Ed Sheeran,#1DB954,0.825,2017-04-10,100.0,0.652,pop,1,cy,50.0,1153,1153.0,1153.0,Shape of You,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,0.931,1986.0
416454,0.581,Ed Sheeran,#1DB954,0.825,2017-04-11,101.0,0.652,pop,1,cy,50.0,1070,1070.0,1070.0,Shape of You,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,0.931,1986.0
416455,0.229,Luis Fonsi,#1DB954,0.6940000000000001,2017-04-24,114.0,0.815,"latin,latin pop",1,cy,50.0,1011,1011.0,1011.0,Despacito - Remix,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,0.813,1986.0
416456,0.229,Luis Fonsi,#1DB954,0.6940000000000001,2017-04-25,115.0,0.815,"latin,latin pop",1,cy,50.0,1105,1105.0,1105.0,Despacito - Remix,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,0.813,1986.0
416457,0.229,Luis Fonsi,#1DB954,0.6940000000000001,2017-04-26,116.0,0.815,"latin,latin pop",1,cy,50.0,1150,1150.0,1150.0,Despacito - Remix,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,0.813,1986.0
416458,0.229,Luis Fonsi,#1DB954,0.6940000000000001,2017-04-27,117.0,0.815,"latin,latin pop",1,cy,50.0,1271,1271.0,1271.0,Despacito - Remix,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,0.813,1986.0
416459,0.229,Luis Fonsi,#1DB954,0.6940000000000001,2017-04-28,118.0,0.815,"latin,latin pop",1,cy,50.0,1233,1233.0,1233.0,Despacito - Remix,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,0.813,1986.0
416460,0.229,Luis Fonsi,#1DB954,0.6940000000000001,2017-04-29,119.0,0.815,"latin,latin pop",1,cy,50.0,1268,1268.0,1268.0,Despacito - Remix,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,0.813,1986.0
416461,0.229,Luis Fonsi,#1DB954,0.6940000000000001,2017-04-30,120.0,0.815,"latin,latin pop",1,cy,50.0,1137,1137.0,1137.0,Despacito - Remix,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,0.813,1986.0
416462,0.229,Luis Fonsi,#1DB954,0.6940000000000001,2017-05-01,121.0,0.815,"latin,latin pop",1,cy,50.0,1161,1161.0,1161.0,Despacito - Remix,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,0.813,1986.0
416463,0.229,Luis Fonsi,#1DB954,0.6940000000000001,2017-05-02,122.0,0.815,"latin,latin pop",1,cy,50.0,1215,1215.0,1215.0,Despacito - Remix,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,0.813,1986.0
416464,0.229,Luis Fonsi,#1DB954,0.6940000000000001,2017-05-03,123.0,0.815,"latin,latin pop",1,cy,50.0,1290,1290.0,1290.0,Despacito - Remix,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,0.813,1986.0
416465,0.229,Luis Fonsi,#1DB954,0.6940000000000001,2017-05-04,124.0,0.815,"latin,latin pop",1,cy,50.0,1344,1344.0,1037.0,Despacito - Remix,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,0.813,1986.0
416466,0.0533,DJ Khaled,#1DB954,0.599,2017-05-04,124.0,0.667,"dance pop,pop,pop rap,rap,trap music",2,cy,40.86309523809524,1037,1344.0,1037.0,I'm the One,https://open.spotify.com/track/72Q0FQQo32KJloivv5xge2,0.8170000000000001,1986.0
416467,0.229,Luis Fonsi,#1DB954,0.6940000000000001,2017-05-05,125.0,0.815,"latin,latin pop",1,cy,50.0,1319,1319.0,1319.0,Despacito - Remix,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,0.813,1986.0
416468,0.229,Luis Fonsi,#1DB954,0.6940000000000001,2017-05-06,126.0,0.815,"latin,latin pop",1,cy,50.0,1205,1205.0,1205.0,Despacito - Remix,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,0.813,1986.0
416469,0.229,Luis Fonsi,#1DB954,0.6940000000000001,2017-05-07,127.0,0.815,"latin,latin pop",1,cy,50.0,1169,1169.0,1169.0,Despacito - Remix,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,0.813,1986.0
